2.000000, 2.000000, 0.000000, 0.000000, -0.196824
3.350000, 2.000000, 0.000000, -0.029524, 0.067316
4.700000, 2.000000, -0.039857, -0.019426, 0.063806
6.048928, 1.946208, -0.066082, -0.009855, 0.037509
7.395981, 1.857061, -0.079387, -0.004229, 0.032849
8.741729, 1.750002, -0.085096, 0.000698, 0.009711
10.086845, 1.635260, -0.084153, 0.002155, 0.011271
11.432067, 1.521787, -0.081244, 0.003846, 0.026578
12.777614, 1.412228, -0.076053, 0.007832, 0.003401
14.123712, 1.309656, -0.065479, 0.008343, -0.007220
15.470819, 1.221323, -0.054216, 0.007259, -0.040823
16.818835, 1.148167, -0.044416, 0.001136, -0.008309
18.167504, 1.088224, -0.042882, -0.000110, -0.007798
19.516263, 1.030351, -0.043031, -0.001280, -0.001983
20.865013, 0.972277, -0.044759, -0.001577, 0.002145
22.213661, 0.911872, -0.046889, -0.001256, 0.011079
23.562177, 0.848595, -0.048584, 0.000406, 0.020739
24.910584, 0.783032, -0.048036, 0.003517, 0.017605
26.259027, 0.718209, -0.043288, 0.006158, 0.023608
27.607762, 0.659789, -0.034975, 0.009699, 0.016791
28.956937, 0.612583, -0.021881, 0.012218, 0.010628
30.306614, 0.583046, -0.005387, 0.013812, 0.029334
31.656594, 0.575773, 0.013259, 0.018212, -0.040311
33.006475, 0.593672, 0.037845, 0.012165, -0.015872
34.355509, 0.644751, 0.054268, 0.009784, -0.045206
35.703521, 0.717977, 0.067477, 0.003004, -0.043113
37.050449, 0.809002, 0.071532, -0.003463, -0.012126
38.396997, 0.905488, 0.066856, -0.005282, -0.045843
39.743981, 0.995677, 0.059725, -0.012159, -0.019202
41.091574, 1.076258, 0.043311, -0.015039, -0.009771
42.440308, 1.134710, 0.023008, -0.016505, 0.006794
43.789950, 1.165768, 0.000727, -0.015486, 0.004274
45.139950, 1.166750, -0.020179, -0.014844, 0.028406
46.489675, 1.139510, -0.040219, -0.010584, 0.030561
47.838583, 1.085230, -0.054506, -0.005999, 0.051159
49.186579, 1.011683, -0.062606, 0.001674, 0.024094
50.533934, 0.927221, -0.060345, 0.005288, -0.037219
51.881476, 0.845804, -0.053206, -0.000294, 0.011028
53.229566, 0.774011, -0.053603, 0.001360, 0.002324
54.577627, 0.701681, -0.051767, 0.001709, 0.000000
55.925819, 0.631826, -0.049461, 0.001709, 0.000000 
