2.000000, 2.000000, 0.000000, 0.000000, -0.430886
3.350000, 2.000000, 0.000000, -0.064633, 0.145038
4.700000, 2.000000, -0.087254, -0.042877, 0.185884
6.044864, 1.882356, -0.145139, -0.014995, 0.128996
7.380670, 1.687106, -0.165381, 0.004355, 0.067409
8.712250, 1.464858, -0.159502, 0.014466, -0.012360
10.045114, 1.250442, -0.139973, 0.012612, -0.065201
11.381911, 1.062096, -0.122946, 0.002832, 0.028528
12.721721, 0.896536, -0.119123, 0.007111, 0.052141
14.062154, 0.736101, -0.109523, 0.014932, 0.092626
15.404065, 0.588540, -0.089364, 0.028826, -0.195847
16.748678, 0.468059, -0.050449, -0.000551, -0.096615
18.096960, 0.399982, -0.051193, -0.015043, -0.008350
19.445192, 0.330902, -0.071501, -0.016296, 0.027947
20.791742, 0.234458, -0.093500, -0.012104, 0.079732
22.135846, 0.108416, -0.109840, -0.000144, -0.140989
23.477710, -0.039570, -0.110034, -0.021292, 0.036334
24.819546, -0.187816, -0.138779, -0.015842, 0.108130
26.156566, -0.374567, -0.160166, 0.000377, 0.120969
27.489288, -0.589867, -0.159656, 0.018523, 0.132431
28.822118, -0.804488, -0.134650, 0.038387, 0.045504
30.159899, -0.985718, -0.082827, 0.045213, 0.215288
31.505270, -1.097407, -0.021790, 0.077506, -0.091347
32.854950, -1.126821, 0.082843, 0.063804, -0.013723
34.200320, -1.015110, 0.168979, 0.061746, -0.330137
35.531092, -0.788072, 0.252336, 0.012225, -0.095467
36.838340, -0.451022, 0.268840, -0.002095, -0.213859
38.139848, -0.092445, 0.266012, -0.034174, -0.012723
39.442364, 0.262451, 0.219878, -0.036082, -0.108249
40.759862, 0.556900, 0.171167, -0.052319, 0.082858
42.090134, 0.786848, 0.100536, -0.039891, -0.131439
43.433317, 0.922343, 0.046683, -0.059606, 0.045114
44.781846, 0.985343, -0.033785, -0.052839, -0.086624
46.131076, 0.939741, -0.105118, -0.065833, 0.213526
47.473624, 0.798092, -0.193993, -0.033804, 0.056267
48.798301, 0.537842, -0.239628, -0.025364, 0.219637
50.109727, 0.217431, -0.273869, 0.007582, 0.033363
51.409414, -0.147688, -0.263634, 0.012586, -0.026675
52.712771, -0.499486, -0.246643, 0.008585, -0.044223
54.021916, -0.829089, -0.235054, 0.001951, -0.000000
55.334794, -1.143497, -0.232419, 0.001951, 0.000000 
