2.000000, 2.000000, 0.000000, 0.000000, -0.349467
3.350000, 2.000000, 0.000000, -0.052420, 0.130971
4.700000, 2.000000, -0.070767, -0.032774, 0.133376
6.046621, 1.904544, -0.115013, -0.012768, 0.083032
7.387702, 1.749619, -0.132250, -0.000313, 0.042249
8.725913, 1.571602, -0.132672, 0.006024, 0.003389
10.064050, 1.393019, -0.124540, 0.006532, -0.032319
11.403594, 1.225324, -0.115721, 0.001685, 0.080560
12.744565, 1.069449, -0.113447, 0.013769, 0.004744
14.085887, 0.916624, -0.094859, 0.014480, 0.008490
15.429817, 0.788756, -0.075311, 0.015754, -0.051641
16.775991, 0.687182, -0.054044, 0.008008, 0.008530
18.124020, 0.614259, -0.043233, 0.009287, -0.026688
19.472758, 0.555912, -0.030696, 0.005284, -0.031236
20.822122, 0.514479, -0.023563, 0.000598, -0.037066
22.171747, 0.482672, -0.022755, -0.004961, -0.034507
23.521398, 0.451956, -0.029453, -0.010138, -0.068977
24.870812, 0.412200, -0.043138, -0.020484, 0.044808
26.219556, 0.353981, -0.070792, -0.013763, 0.191207
27.566175, 0.258492, -0.089372, 0.014918, 0.179552
28.910787, 0.138000, -0.069232, 0.041851, 0.235959
30.257553, 0.044611, -0.012734, 0.077245, 0.324982
31.607444, 0.027421, 0.091547, 0.125992, -0.827514
32.951791, 0.150836, 0.261636, 0.001865, 0.533922
34.255848, 0.500029, 0.264154, 0.081953, -1.218152
35.559021, 0.852503, 0.374791, -0.100770, 0.117256
36.815310, 1.346708, 0.238752, -0.083181, 0.159846
38.127016, 1.665970, 0.126457, -0.059204, -0.018562
39.466236, 1.836232, 0.046531, -0.061988, 0.170017
40.814775, 1.899027, -0.037153, -0.036486, 0.001055
42.163843, 1.848882, -0.086409, -0.036328, -0.040280
43.508807, 1.732375, -0.135451, -0.042370, -0.001389
44.846441, 1.550074, -0.192650, -0.042578, 0.014803
46.171467, 1.291602, -0.250131, -0.040358, 0.255425
47.479455, 0.957436, -0.304613, -0.002044, 0.156506
48.767305, 0.552538, -0.307373, 0.021432, 0.098464
50.054033, 0.144088, -0.278439, 0.036202, -0.047191
51.352038, -0.226966, -0.229567, 0.029123, -0.116408
52.666621, -0.534167, -0.190251, 0.011662, -0.051743
53.992262, -0.789460, -0.174508, 0.003900, -0.000000
55.321759, -1.023852, -0.169243, 0.003900, 0.000000 
