2.000000, 2.000000, 0.000000, 0.000000, -0.224025
3.350000, 2.000000, 0.000000, -0.033604, 0.095221
4.700000, 2.000000, -0.045365, -0.019321, 0.087748
6.048611, 1.938778, -0.071448, -0.006158, 0.060588
7.395167, 1.842405, -0.079762, 0.002930, 0.017440
8.740875, 1.734841, -0.075807, 0.005546, -0.009511
10.086998, 1.632600, -0.068320, 0.004119, -0.035041
11.433848, 1.540440, -0.062759, -0.001137, 0.016535
12.781190, 1.455771, -0.064294, 0.001343, -0.002811
14.128401, 1.369033, -0.062481, 0.000921, 0.013319
15.475767, 1.284738, -0.061237, 0.002919, -0.039250
16.823236, 1.202119, -0.057297, -0.002968, 0.000308
18.171021, 1.124811, -0.061304, -0.002922, -0.014652
19.518485, 1.042103, -0.065249, -0.005120, 0.066094
20.865612, 0.954080, -0.072161, 0.004794, -0.007661
22.212099, 0.856747, -0.065689, 0.003645, 0.032922
23.559187, 0.768132, -0.060768, 0.008583, -0.007624
24.906696, 0.686146, -0.049180, 0.007440, -0.053721
26.255063, 0.619779, -0.039137, -0.000618, -0.008346
27.604030, 0.566958, -0.039972, -0.001870, -0.062932
28.952951, 0.513010, -0.042497, -0.011310, 0.291033
30.301732, 0.455657, -0.057766, 0.032345, 0.393230
31.649481, 0.377716, -0.014100, 0.091329, -0.203679
32.999346, 0.358682, 0.109194, 0.060777, -0.605169
34.341306, 0.505802, 0.191244, -0.029998, -0.267164
35.666694, 0.762410, 0.150747, -0.070073, 0.034240
37.001384, 0.965148, 0.056149, -0.064937, 0.291045
38.349256, 1.040909, -0.031516, -0.021280, 0.055696
39.698586, 0.998370, -0.060243, -0.012925, 0.025699
41.046137, 0.917091, -0.077693, -0.009070, 0.004179
42.392064, 0.812311, -0.089938, -0.008444, -0.008074
43.736608, 0.691059, -0.101337, -0.009655, -0.034495
45.079682, 0.554488, -0.114371, -0.014829, -0.036147
46.420863, 0.400424, -0.134390, -0.020251, 0.125822
47.758690, 0.219544, -0.161729, -0.001378, 0.097143
49.091073, 0.002160, -0.163589, 0.013194, 0.073830
50.423049, -0.217701, -0.145778, 0.024268, -0.016593
51.758730, -0.413804, -0.113015, 0.021779, -0.078137
53.100118, -0.566051, -0.083614, 0.010059, -0.042133
54.445402, -0.678797, -0.070034, 0.003739, -0.000000
55.792092, -0.773267, -0.064987, 0.003739, 0.000000 
