2.000000, 2.000000, 0.000000, 0.000000, -0.589197
3.350000, 2.000000, 0.000000, -0.088380, 0.058385
4.700000, 2.000000, -0.119312, -0.079622, 0.187823
6.040402, 1.839310, -0.226802, -0.051448, 0.207632
7.355830, 1.535746, -0.296257, -0.020304, 0.176353
8.647018, 1.141623, -0.323667, 0.006149, 0.120057
9.926920, 0.712262, -0.315366, 0.024158, 0.070509
11.210342, 0.293540, -0.282752, 0.034734, 0.177358
12.506735, -0.083109, -0.235861, 0.061338, -0.040688
13.819358, -0.398578, -0.153055, 0.055235, -0.077732
15.153577, -0.604396, -0.078488, 0.043575, -0.143140
16.499421, -0.710246, -0.019662, 0.022104, -0.122413
17.849160, -0.736788, 0.010178, 0.003742, 0.034712
19.199090, -0.723048, 0.015230, 0.008949, -0.000516
20.548933, -0.702488, 0.027311, 0.008871, -0.121987
21.898430, -0.665623, 0.039288, -0.009427, 0.007128
23.247388, -0.612598, 0.026562, -0.008357, -0.055155
24.596912, -0.576744, 0.015279, -0.016631, 0.091449
25.946754, -0.556118, -0.007172, -0.002913, 0.067200
27.296719, -0.565800, -0.011105, 0.007167, 0.021692
28.646636, -0.580792, -0.001430, 0.010421, -0.012342
29.996635, -0.582723, 0.012638, 0.008569, -0.004055
31.346527, -0.565663, 0.024206, 0.007961, -0.032867
32.696132, -0.532988, 0.034953, 0.003031, 0.018857
34.045307, -0.485810, 0.039045, 0.005860, 0.055050
35.394278, -0.433113, 0.046956, 0.014117, 0.066548
36.742790, -0.369746, 0.066014, 0.024099, -0.016456
38.089850, -0.280692, 0.098548, 0.021631, 0.022984
39.433300, -0.147868, 0.127750, 0.025079, -0.125150
40.772299, 0.024126, 0.161606, 0.006306, -0.041704
42.104708, 0.241345, 0.170119, 0.000051, -0.083848
43.435220, 0.469900, 0.170187, -0.012527, -0.099002
44.765717, 0.698545, 0.153276, -0.027377, -0.120776
46.099890, 0.904659, 0.116317, -0.045493, 0.126234
47.440768, 1.061333, 0.054901, -0.026558, 0.081297
48.788734, 1.135412, 0.019047, -0.014364, 0.186508
50.138489, 1.161125, -0.000344, 0.013612, -0.028804
51.488489, 1.160661, 0.018033, 0.009292, -0.019615
52.838269, 1.185004, 0.030577, 0.006349, -0.018896
54.187638, 1.226276, 0.039149, 0.003515, 0.000000
55.536604, 1.279114, 0.043894, 0.003515, 0.000000 
