2.000000, 2.000000, 0.000000, 0.000000, -0.290912
3.350000, 2.000000, 0.000000, -0.043637, 0.056856
4.700000, 2.000000, -0.058910, -0.035108, 0.057556
6.047658, 1.920518, -0.106306, -0.026475, 0.067395
7.390037, 1.777275, -0.142047, -0.016366, 0.051083
8.726440, 1.586156, -0.164141, -0.008703, 0.044818
10.058295, 1.365560, -0.175890, -0.001981, 0.035554
11.387466, 1.129331, -0.178564, 0.003353, 0.062919
12.716001, 0.889549, -0.174038, 0.012790, 0.051265
14.045608, 0.655783, -0.156771, 0.020480, 0.028098
15.379052, 0.445008, -0.129122, 0.024695, -0.025620
16.717814, 0.271177, -0.095784, 0.020852, -0.034718
18.061626, 0.142066, -0.067634, 0.015644, -0.050277
19.408539, 0.050829, -0.046515, 0.008103, -0.032973
20.757079, -0.011943, -0.035576, 0.003157, 0.004939
22.106225, -0.059961, -0.031315, 0.003897, -0.023621
23.455563, -0.102230, -0.026054, 0.000354, 0.047446
24.805105, -0.137398, -0.025576, 0.007471, 0.019871
26.154663, -0.171921, -0.015490, 0.010452, 0.005559
27.504501, -0.192831, -0.001380, 0.011286, 0.044103
28.854500, -0.194694, 0.013856, 0.017901, 0.034253
30.204370, -0.175989, 0.038022, 0.023039, 0.144850
31.553395, -0.124672, 0.069125, 0.044766, -0.157801
32.900170, -0.031427, 0.129560, 0.021096, -0.049305
34.238856, 0.142989, 0.158040, 0.013701, -0.096419
35.572032, 0.355456, 0.176536, -0.000762, 0.106901
36.901050, 0.592543, 0.175507, 0.015273, -0.053489
38.230312, 0.828263, 0.196125, 0.007250, -0.015568
39.554431, 1.091337, 0.205912, 0.004914, -0.230801
40.875912, 1.367359, 0.212547, -0.029706, -0.133688
42.195533, 1.652141, 0.172444, -0.049759, -0.174558
43.525510, 1.883788, 0.105269, -0.075943, -0.245450
44.868037, 2.025639, 0.002747, -0.112760, -0.262026
46.218032, 2.029348, -0.149479, -0.152064, 0.647889
47.552978, 1.828301, -0.354766, -0.054881, -0.591518
48.818910, 1.359350, -0.428855, -0.143608, 0.944709
50.046658, 0.797980, -0.622726, -0.001902, -0.025169
51.143251, 0.010590, -0.625294, -0.005678, -0.017170
52.237819, -0.779613, -0.632959, -0.008253, -0.030716
53.326298, -1.578183, -0.644100, -0.012860, -0.000000
54.405812, -2.388830, -0.661462, -0.012860, 0.000000 
