2.000000, 2.000000, 0.000000, 0.000000, -0.291775
3.350000, 2.000000, 0.000000, -0.043766, 0.082451
4.700000, 2.000000, -0.059084, -0.031399, 0.097923
6.047644, 1.920283, -0.101472, -0.016710, 0.060835
7.390700, 1.783530, -0.124031, -0.007585, 0.017154
8.730329, 1.616516, -0.134271, -0.005012, -0.013249
10.068178, 1.435795, -0.141037, -0.006999, -0.021181
11.404774, 1.246025, -0.150486, -0.010177, 0.129878
12.739516, 1.043634, -0.164225, 0.009305, 0.021943
14.071353, 0.822926, -0.151663, 0.012597, 0.064835
15.405856, 0.618966, -0.134657, 0.022322, -0.090093
16.743635, 0.437727, -0.104523, 0.008808, -0.026208
18.086268, 0.296879, -0.092632, 0.004877, -0.018538
19.430480, 0.172004, -0.086048, 0.002096, 0.003157
20.775485, 0.055982, -0.083219, 0.002570, 0.006988
22.120813, -0.056233, -0.079750, 0.003618, -0.007081
23.466522, -0.163782, -0.074866, 0.002556, 0.018918
24.812741, -0.264756, -0.071416, 0.005393, -0.016576
26.159300, -0.361086, -0.064135, 0.002907, 0.024118
27.506524, -0.447609, -0.060211, 0.006525, 0.054976
28.854078, -0.528844, -0.051403, 0.014771, 0.210717
30.202295, -0.598207, -0.031462, 0.046378, 0.451377
31.551627, -0.640674, 0.031149, 0.114085, -0.985941
32.900972, -0.598629, 0.185164, -0.033806, 0.846192
34.227895, -0.350084, 0.139525, 0.093123, -1.125419
35.564776, -0.162336, 0.265241, -0.075690, 0.192277
36.867565, 0.191556, 0.163059, -0.046849, 0.181648
38.199658, 0.410712, 0.099813, -0.019602, 0.062267
39.542939, 0.545236, 0.073351, -0.010262, 0.020111
40.889309, 0.644171, 0.059498, -0.007245, -0.020350
42.236920, 0.724446, 0.049718, -0.010297, -0.047415
43.585252, 0.791537, 0.035816, -0.017410, -0.038645
44.934386, 0.839879, 0.012313, -0.023206, -0.034434
46.284284, 0.856501, -0.019015, -0.028371, 0.044565
47.634040, 0.830832, -0.057317, -0.021687, 0.051051
48.981823, 0.753497, -0.086594, -0.014029, 0.056055
50.326764, 0.636741, -0.105533, -0.005621, 0.008402
51.669254, 0.494536, -0.113121, -0.004360, -0.014797
53.010625, 0.342148, -0.119008, -0.006580, -0.014761
54.351077, 0.181867, -0.127891, -0.008794, 0.000000
55.690051, 0.009685, -0.139763, -0.008794, 0.000000 
