2.000000, 2.000000, 0.000000, 0.000000, -0.113009
3.350000, 2.000000, 0.000000, -0.016951, -0.004466
4.700000, 2.000000, -0.022884, -0.017621, 0.009017
6.049647, 1.969109, -0.046673, -0.016269, 0.015993
7.398176, 1.906123, -0.068635, -0.013870, 0.010152
8.744998, 1.813538, -0.087359, -0.012347, 0.017391
10.089850, 1.695753, -0.104028, -0.009738, 0.013345
11.432552, 1.555569, -0.117174, -0.007736, 0.074954
12.773295, 1.397746, -0.127618, 0.003507, 0.028787
14.112316, 1.225928, -0.122884, 0.007825, 0.042386
15.452136, 1.060452, -0.112320, 0.014183, -0.017594
16.793629, 0.909138, -0.093174, 0.011544, -0.007446
18.137774, 0.783535, -0.077590, 0.010427, -0.026399
19.483712, 0.678894, -0.063514, 0.006467, 0.003327
20.830990, 0.593208, -0.054784, 0.006966, -0.002198
22.178965, 0.519287, -0.045380, 0.006636, -0.002914
23.527575, 0.458045, -0.036421, 0.006199, -0.015660
24.876680, 0.408888, -0.028052, 0.003850, 0.007304
26.226149, 0.371022, -0.022855, 0.004946, -0.006257
27.575796, 0.340171, -0.016178, 0.004007, 0.049917
28.925619, 0.318331, -0.010769, 0.011495, -0.000151
30.275541, 0.303794, 0.004749, 0.011472, 0.065673
31.625526, 0.310205, 0.020236, 0.021323, -0.073290
32.975249, 0.337521, 0.049022, 0.010329, -0.072438
34.323628, 0.403674, 0.062966, -0.000536, -0.078625
35.670952, 0.488623, 0.062242, -0.012330, -0.031128
37.018338, 0.572596, 0.045597, -0.016999, 0.019085
38.366935, 0.634130, 0.022648, -0.014137, 0.004389
39.716589, 0.664702, 0.003563, -0.013478, 0.008597
41.066580, 0.669512, -0.014632, -0.012189, -0.007382
42.416436, 0.649759, -0.031087, -0.013296, -0.008713
43.765783, 0.607798, -0.049037, -0.014603, -0.009531
45.114161, 0.541625, -0.068751, -0.016033, -0.013050
46.460971, 0.448885, -0.090395, -0.017990, 0.088011
47.805460, 0.327018, -0.114681, -0.004788, 0.058825
49.146592, 0.172538, -0.121145, 0.004035, 0.074573
50.486698, 0.009391, -0.115698, 0.015221, 0.002570
51.827672, -0.146452, -0.095149, 0.015607, -0.047536
53.171566, -0.274709, -0.074079, 0.008477, -0.037206
54.517863, -0.374625, -0.062636, 0.002896, 0.000000
55.865216, -0.459128, -0.058727, 0.002896, 0.000000 
