2.000000, 2.000000, 0.000000, 0.000000, -0.143222
3.350000, 2.000000, 0.000000, -0.021483, 0.011520
4.700000, 2.000000, -0.029002, -0.019755, 0.016223
6.049432, 1.960852, -0.055672, -0.017322, 0.016339
7.397341, 1.885734, -0.079056, -0.014871, 0.011818
8.743124, 1.779119, -0.099132, -0.013098, 0.014036
10.086496, 1.645510, -0.116815, -0.010993, 0.015062
11.427296, 1.488169, -0.131655, -0.008734, 0.079486
12.765613, 1.310947, -0.143445, 0.003189, 0.029413
14.101748, 1.117960, -0.139140, 0.007601, 0.033136
15.438701, 0.930726, -0.128878, 0.012572, -0.005071
16.777505, 0.757222, -0.111907, 0.011811, -0.000657
18.119061, 0.606463, -0.095962, 0.011712, -0.018978
19.462850, 0.477114, -0.080150, 0.008866, -0.027919
20.808516, 0.369027, -0.068181, 0.004678, 0.001071
22.155379, 0.277054, -0.061866, 0.004838, 0.029828
23.502796, 0.193587, -0.055334, 0.009313, 0.042708
24.850730, 0.118924, -0.042762, 0.015719, 0.021481
26.199496, 0.061213, -0.021542, 0.018941, 0.008639
27.549183, 0.032133, 0.004029, 0.020237, 0.009258
28.899172, 0.037572, 0.031348, 0.021625, 0.023691
30.248508, 0.079885, 0.060543, 0.025179, 0.054920
31.596035, 0.161568, 0.094535, 0.033417, -0.091319
32.940007, 0.288999, 0.139648, 0.019719, 0.025191
34.276865, 0.476912, 0.166269, 0.023498, -0.044998
35.608248, 0.700342, 0.197991, 0.016748, -0.069992
36.931874, 0.965887, 0.220601, 0.006249, -0.197530
38.249158, 1.261289, 0.229038, -0.023380, -0.190891
39.563903, 1.567794, 0.197475, -0.052014, 0.234780
40.887666, 1.832656, 0.127256, -0.016797, -0.447809
42.226749, 2.003988, 0.104581, -0.083968, 0.317765
43.569374, 2.144915, -0.008776, -0.036303, 0.007757
44.919322, 2.133068, -0.057786, -0.035140, -0.030794
46.267068, 2.055101, -0.105224, -0.039759, 0.170899
47.609601, 1.913310, -0.158899, -0.014124, -0.249307
48.942594, 1.699697, -0.177967, -0.051520, 0.262443
50.271272, 1.460708, -0.247519, -0.012154, 0.021179
51.580128, 1.129959, -0.263927, -0.008977, -0.015185
52.883382, 0.777780, -0.276046, -0.011255, -0.020998
54.182272, 0.409834, -0.291239, -0.014404, -0.000000
55.475422, 0.022195, -0.310685, -0.014404, 0.000000 
